study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,189.86739414452475,0.6134699475705543,2.485390441204503e-26,on_on_0,13
mock,scale1,self,self,with_guess,3.0,116.0,144.38616830275998,0.783304821947763,5.278540073422531e-39,on_on_0,13
