study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,129.7555955999965,0.5196879420147326,9.907156589464643e-21,on_on_m1,25
mock,scale1,self,self,with_guess,3.0,116.0,78.1521619659067,0.6604428658377579,1.002929157356702e-27,on_on_m1,25
