study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,22.538461538461544,0.7194212512594226,31.328601287501023,5.01480694725209e-59,off_on_0,2
mock,scale1,self,self,without_guess,conditionAC,4.505656108597286,0.9556952536338387,4.714532264825462,6.692512788633697e-06,off_on_0,2
mock,scale1,self,self,with_guess,intercept,20.193548387096765,0.7615704709052127,26.51566619054235,4.644622225575384e-51,off_on_0,2
mock,scale1,self,self,with_guess,conditionAC,-0.2844574780058595,1.4881215263943597,-0.19115204837812208,0.8487406401761586,off_on_0,2
mock,scale1,self,self,with_guess,guessAC,5.806451612903226,1.1984008843543874,4.845166328487254,3.951492572374571e-06,off_on_0,2
mock,scale1,self,self,with_guess,conditionAC:guessAC,2.705510109584809,1.8401395885721432,1.4702743891750898,0.14419470165355117,off_on_0,2
