study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,23.73076923076923,0.7438339282711275,31.90331649152654,7.348871794091065e-60,on_on_0,4
mock,scale1,self,self,without_guess,conditionAC,14.019230769230768,0.9881255988700112,14.187701224685114,2.8654883243897515e-27,on_on_0,4
mock,scale1,self,self,with_guess,intercept,20.307692307692303,0.8592247800336522,23.634900644854465,3.652107992792217e-46,on_on_0,4
mock,scale1,self,self,with_guess,conditionAC,8.978021978021978,1.8655837212361015,4.812446568773288,4.530395611733599e-06,on_on_0,4
mock,scale1,self,self,with_guess,guessAC,6.846153846153849,1.2151273370506304,5.6341040460589955,1.2510944565536693e-07,on_on_0,4
mock,scale1,self,self,with_guess,conditionAC:guessAC,2.589443343541701,2.129164417977567,1.2161781972673298,0.22638605428580033,on_on_0,4
