study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,1.0339479274004546,0.0002851953412581487,0.31131356099462976,off_on_m1,48
mock,scale1,self,self,with_guess,3.0,116.0,25.91422572493294,0.38578323715101936,6.661412444790453e-13,off_on_m1,48
