study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,3.6452000574103414,0.021745207013198598,0.058659354799015316,off_on_0,22
mock,scale1,self,self,with_guess,3.0,116.0,21.12161182856209,0.3365477704826012,5.4878879074429163e-11,off_on_0,22
