study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,209.3052577621205,0.6364250277748762,6.591139661476337e-28,on_off_0,17
mock,scale1,self,self,with_guess,3.0,116.0,69.99163846980268,0.6349412351237456,6.566784420013103e-26,on_off_0,17
