study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,131.15528586421587,0.5223862115257214,7.088021350167768e-21,on_off_m1,25
mock,scale1,self,self,with_guess,3.0,116.0,43.043944638336036,0.5145469354206373,9.00383089368786e-19,on_off_m1,25
