study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,118.84908202366361,0.49757035584325926,1.4404611760851635e-19,on_on_m1,4
mock,scale1,self,self,with_guess,3.0,116.0,105.23391864357062,0.7243467315914752,5.864834870845527e-33,on_on_m1,4
