study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,87.33296971199536,0.42045351914545404,7.111041937366719e-16,on_on_m2=,13
mock,scale1,self,self,with_guess,3.0,116.0,45.16782089915795,0.5268454806797567,2.0549196424270942e-19,on_on_m2=,13
