study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,139.56404849029698,0.5379789970785345,9.86132139790611e-22,on_on_m3,46
mock,scale1,self,self,with_guess,3.0,116.0,55.418472441040905,0.5783960459339202,2.6661481773974373e-22,on_on_m3,46
