study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,22.606421102252746,0.15366596299709512,5.668875593648315e-06,off_on_p1,37
mock,scale1,self,self,with_guess,3.0,116.0,49.486141401925266,0.5500237878321252,1.1383257527347202e-20,off_on_p1,37
