study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,97.0560704262888,0.44665593598862074,4.508535149017507e-17,on_on_m3,35
mock,scale1,self,self,with_guess,3.0,116.0,58.61237549458523,0.5922383096565205,3.888357492084582e-23,on_on_m3,35
