study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,159.7246273725554,0.5715180136316584,1.1229359121268644e-23,on_off_0,26
mock,scale1,self,self,with_guess,3.0,116.0,53.82228857942866,0.5711199617173606,7.150487390629374e-22,on_off_0,26
