study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,15.677319676418886,0.10979663350482338,0.00012887101356216638,off_on_p1,11
mock,scale1,self,self,with_guess,3.0,116.0,28.38898605058329,0.4084515613631112,7.718371257739458e-14,off_on_p1,11
