study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,24.115384615384617,0.6605130740472392,36.510079153497436,3.8555684898858963e-66,on_on_m2=,33
mock,scale1,self,self,without_guess,conditionAC,8.605203619909501,0.8774403157051235,9.807166898861079,5.749252510808803e-17,on_on_m2=,33
mock,scale1,self,self,with_guess,intercept,21.666666666666664,0.8793594751947711,24.639146194299745,6.479438429273611e-48,on_on_m2=,33
mock,scale1,self,self,with_guess,conditionAC,7.399999999999999,1.4179245484857583,5.2188954679589035,7.982260404938737e-07,on_on_m2=,33
mock,scale1,self,self,with_guess,guessAC,4.547619047619049,1.1983649650367496,3.794853137649589,0.00023642408794174983,on_on_m2=,33
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.14043126684636034,1.7388148048954553,0.0807626358200945,0.9357698992791164,on_on_m2=,33
