study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,15.060258807141015,0.10566835607557412,0.00017200975394315168,off_on_p2,24
mock,scale1,self,self,with_guess,3.0,116.0,31.0785704865981,0.43126343409659074,8.084070364546934e-15,off_on_p2,24
