study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,121.1869445107391,0.5024812067254903,8.031394929919295e-20,on_off_m2,34
mock,scale1,self,self,with_guess,3.0,116.0,40.44932523049107,0.4986264380249563,5.767185112937491e-18,on_off_m2,34
