study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,304.06536114996567,0.7180531477973677,1.899010146781498e-34,on_off_p2,38
mock,scale1,self,self,with_guess,3.0,116.0,103.08552080705256,0.7201689273823669,1.3995001341137898e-32,on_off_p2,38
