study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,61.594332647583386,0.33739557231177897,2.1308238870978862e-12,on_off_m3,42
mock,scale1,self,self,with_guess,3.0,116.0,20.577701310914968,0.33045675022346876,9.24901834576439e-11,on_off_m3,42
