study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,9.643866559670824,0.06771862050755106,0.00237941476717122,off_on_m1,0
mock,scale1,self,self,with_guess,3.0,116.0,30.061249736976997,0.42284491161201987,1.878728028638706e-14,off_on_m1,0
