study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,179.03663958417116,0.5993760225452625,2.079246970410513e-25,on_on_p1,3
mock,scale1,self,self,with_guess,3.0,116.0,128.70307039838005,0.7629997670890134,9.40344462405106e-37,on_on_p1,3
