study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,108.33243237345083,0.4742247111821395,2.1487847462048227e-18,on_on_m3,20
mock,scale1,self,self,with_guess,3.0,116.0,48.13321483248103,0.543010128797743,2.775058023970187e-20,on_on_m3,20
