study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,194.56879919189183,0.6192838174902299,1.0117971036200653e-26,on_on_p3,18
mock,scale1,self,self,with_guess,3.0,116.0,164.73276906023534,0.8049814321022707,1.1838124624168293e-41,on_on_p3,18
