study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,6.586654312817117,0.04484151487678545,0.011525664923230126,off_on_m3,49
mock,scale1,self,self,with_guess,3.0,116.0,15.289942071357775,0.2648413680099825,1.9015628167914237e-08,off_on_m3,49
