study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,16.361448830816016,0.11432928838210665,9.377428084740673e-05,off_on_p2,48
mock,scale1,self,self,with_guess,3.0,116.0,43.894738969943035,0.519549523644768,4.95958849123273e-19,off_on_p2,48
