study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,84.26488259439212,0.4116625759567256,1.7458826840044408e-15,on_off_m1,8
mock,scale1,self,self,with_guess,3.0,116.0,28.39389221269006,0.40849483914937557,7.686056252680622e-14,on_off_m1,8
