study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,93.98619187867452,0.4386426825945958,1.0620857787581342e-16,on_on_m1,40
mock,scale1,self,self,with_guess,3.0,116.0,79.07442746939104,0.6631026154655131,6.36804949690343e-28,on_on_m1,40
