study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,135.27394117747045,0.5301530056871661,2.675241443712141e-21,on_off_m1,17
mock,scale1,self,self,with_guess,3.0,116.0,45.879304639000026,0.5308272404458376,1.2630888953860027e-19,on_off_m1,17
