study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,3.0915303160119594,0.01727230889355924,0.08129347601329792,off_on_p1,13
mock,scale1,self,self,with_guess,3.0,116.0,28.009001617832578,0.40508032859284626,1.0691639408216065e-13,off_on_p1,13
