study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,5.671751301535673,0.03777541154200237,0.018839766593914103,off_on_m3,12
mock,scale1,self,self,with_guess,3.0,116.0,7.654127023006737,0.14365313054836926,0.00010329438945516043,off_on_m3,12
