study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,154.7717177313852,0.5637377621488366,3.26808037427698e-23,on_on_0,21
mock,scale1,self,self,with_guess,3.0,116.0,102.37803588079193,0.718765285400778,1.8689896064489372e-32,on_on_0,21
