study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,100.3007745164158,0.4548805414748932,1.8474454802207325e-17,on_off_m2,33
mock,scale1,self,self,with_guess,3.0,116.0,35.2227748182328,0.4631619096109528,2.936431374510048e-16,on_off_m2,33
