study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,2.149882512099041,0.00957040063674841,0.14524066923961207,off_off_0,40
mock,scale1,self,self,with_guess,3.0,116.0,2.130062690429642,0.027699835458331212,0.10019317630860419,off_off_0,40
