study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,5.922191469732448,0.039720016337305264,0.016450786177428414,off_on_m1,5
mock,scale1,self,self,with_guess,3.0,116.0,13.755663979841929,0.24332500715878547,9.773039106221944e-08,off_on_m1,5
