study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,11.541486501384911,0.0813753708258721,0.0009284101202431357,off_on_p2,5
mock,scale1,self,self,with_guess,3.0,116.0,50.61631630772307,0.555719742495109,5.463279357144809e-21,off_on_p2,5
