study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,178.955563150824,0.5992666419939746,2.113192118258812e-25,on_on_p1,33
mock,scale1,self,self,with_guess,3.0,116.0,130.60244195336492,0.7656591507449313,4.895048111818212e-37,on_on_p1,33
