study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,7.250005333382711,0.04990024005784943,0.008121871472817815,off_on_0,46
mock,scale1,self,self,with_guess,3.0,116.0,26.465438325114604,0.3909813498017295,4.0935365787562756e-13,off_on_0,46
