study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,229.02681378355422,0.6570870166988825,2.0563232017098453e-29,on_off_p2,9
mock,scale1,self,self,with_guess,3.0,116.0,75.58396929163854,0.6528101018086001,3.62115935699132e-27,on_off_p2,9
