study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,0.053123507572952644,-0.008020766111845434,0.8181137460193568,off_off_0,32
mock,scale1,self,self,with_guess,3.0,116.0,0.9641141593460361,-0.0009055042546730618,0.4122480682913088,off_off_0,32
