study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,11.882929866778579,0.08379030160423118,0.000785799012363487,off_on_p1,21
mock,scale1,self,self,with_guess,3.0,116.0,33.8423649895809,0.4529417127687032,8.678208079163651e-16,off_on_p1,21
