study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,96.93533361846562,0.44634510298228414,4.661955285296823e-17,on_off_m2,45
mock,scale1,self,self,with_guess,3.0,116.0,32.01593828493086,0.438805818010954,3.756384878722034e-15,on_off_m2,45
