study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,146.10825065533757,0.5494271772853643,2.221563376796312e-22,on_on_m2=,3
mock,scale1,self,self,with_guess,3.0,116.0,80.5438237794781,0.6672552346843442,3.1107653222705494e-28,on_on_m2=,3
