study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,9.699887108854263,0.06812760219152181,0.0023133590870246883,off_on_0,28
mock,scale1,self,self,with_guess,3.0,116.0,26.048404401188098,0.38705673945601415,5.914651209077885e-13,off_on_0,28
