study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,14.449778651411672,0.1015462523860422,0.00022932157593596805,off_on_p3,39
mock,scale1,self,self,with_guess,3.0,116.0,58.668362828400994,0.5924728551227619,3.7614327806644294e-23,off_on_p3,39
