study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,124.46781638164946,0.50921321528012,3.5723740548577926e-20,on_on_m2=,40
mock,scale1,self,self,with_guess,3.0,116.0,72.80161514883436,0.6441439123254653,1.5036698998457527e-26,on_on_m2=,40
