study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,16.790538575576303,0.11714871638948643,7.691007927249946e-05,off_on_0,7
mock,scale1,self,self,with_guess,3.0,116.0,31.1362123659576,0.4317330858498347,7.709666503727722e-15,off_on_0,7
