study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,56.53616087424512,0.3181928638516315,1.1814126858814437e-11,on_on_m3,1
mock,scale1,self,self,with_guess,3.0,116.0,36.90502795193309,0.475112118805076,8.050632383626264e-17,on_on_m3,1
