study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,21.048579799480073,0.14418399546684935,1.1243423302640416e-05,off_on_p3,48
mock,scale1,self,self,with_guess,3.0,116.0,74.96070869312466,0.6509057210811604,4.966388296124141e-27,off_on_p3,48
