study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,24.404643460532142,0.16435309194828907,2.6012628429789775e-06,off_on_p3,24
mock,scale1,self,self,with_guess,3.0,116.0,67.97552726795983,0.6280396604463799,1.9359582371779162e-25,off_on_p3,24
