study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,174.31093572562295,0.5928992539926761,5.383960937160571e-25,on_off_0,24
mock,scale1,self,self,with_guess,3.0,116.0,58.03551074171757,0.5898058582574635,5.479609185115454e-23,on_off_0,24
