study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,237.6112262659026,0.6653648951143638,4.83437045589301e-30,on_on_p3,24
mock,scale1,self,self,with_guess,3.0,116.0,203.6928717903343,0.8363313161957342,4.64258263779418e-46,on_on_p3,24
