study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,206.43139788271168,0.6332044284967115,1.1117215419312382e-27,on_off_0,48
mock,scale1,self,self,with_guess,3.0,116.0,68.1398155549472,0.6286118048119786,1.7713549280263193e-25,on_off_0,48
